Time, Total Creatures, Predators, Prey, Trees, Speed, Look Radius, Gestation, Max Offspring, Storage, Reproductive Urge, Eye Color
669.8633,564,0,564,249,3.190472,7.74986,1.953756,0.8944377,51.41576,1.009704,1
671.4483,561,0,561,245,3.192131,7.731268,1.953285,0.89579,51.41465,1.008745,1
673.2983,563,0,563,234,3.19279,7.727306,1.95321,0.8950703,51.45042,1.008069,1
675.1482,562,0,562,231,3.191432,7.694849,1.956275,0.8949951,51.54073,1.006365,1
676.7773,560,0,560,230,3.1936,7.70248,1.958911,0.8961797,51.39639,1.008331,1
678.2908,560,0,560,226,3.193597,7.698772,1.958696,0.8958778,51.40632,1.00833,1
679.7242,559,0,559,220,3.194758,7.700293,1.957702,0.8954023,51.46622,1.007387,1
681.5742,565,0,565,214,3.19054,7.707712,1.955495,0.8951243,51.29755,1.00814,1
683.4241,568,0,568,214,3.192701,7.705932,1.959759,0.893013,51.40876,1.007426,1
685.274,570,0,570,213,3.195699,7.696603,1.956662,0.8935091,51.43883,1.007559,1
686.6614,570,0,570,205,3.195699,7.696603,1.956662,0.8935091,51.43883,1.007559,1
688.5114,572,0,572,204,3.197818,7.680906,1.957537,0.8930977,51.42052,1.009728,1
690.3613,572,0,572,197,3.196594,7.684886,1.957557,0.8929658,51.4813,1.009763,1
692.1385,573,0,573,195,3.197619,7.699485,1.9591,0.8923037,51.48006,1.009392,1
693.7401,571,0,571,196,3.198208,7.693403,1.957899,0.8913991,51.42485,1.007687,1
695.5901,569,0,569,192,3.200766,7.667517,1.958776,0.8930153,51.39741,1.006176,1
697.44,567,0,567,189,3.195931,7.672572,1.960234,0.8938635,51.31038,1.004346,1
699.29,567,0,567,185,3.198671,7.688772,1.957366,0.8933041,51.37233,1.00212,1
700.8788,566,0,566,179,3.195779,7.694388,1.956866,0.8935637,51.42835,1.002239,1
702.4356,565,0,565,172,3.196822,7.683342,1.955403,0.8940427,51.36822,1.00083,1
704.2855,565,0,565,172,3.197224,7.665078,1.955392,0.8934159,51.35369,0.9984561,1
706.1355,563,0,563,170,3.191249,7.671495,1.954337,0.8939264,51.38734,0.9973677,1
707.9789,564,0,564,166,3.192682,7.680728,1.956099,0.8924316,51.30732,0.9997345,1
709.8288,565,0,565,163,3.19398,7.671375,1.953618,0.8943329,51.41075,1.000354,1
711.2163,565,0,565,163,3.19398,7.671375,1.953618,0.8943329,51.41075,1.000354,1
712.9394,564,0,564,158,3.191939,7.678426,1.95121,0.8928578,51.4503,0.9985887,1
714.6559,562,0,562,151,3.195964,7.699468,1.952015,0.8914243,51.48746,0.9982011,1
716.5059,566,0,566,149,3.199362,7.695868,1.94491,0.888195,51.41108,0.9983558,1
718.3558,570,0,570,147,3.19424,7.712972,1.947286,0.8878587,51.4738,0.9976264,1
720.2018,565,0,565,143,3.194889,7.681242,1.943139,0.8890318,51.50542,0.9977754,1
721.9439,565,0,565,139,3.193829,7.685791,1.94378,0.8884639,51.57169,0.9970306,1
723.7056,562,0,562,133,3.196776,7.675576,1.943631,0.8872555,51.54786,0.9954165,1
725.2512,560,0,560,129,3.196259,7.66849,1.940902,0.8880582,51.51241,0.9952704,1
726.5651,559,0,559,125,3.197945,7.666092,1.940973,0.8881466,51.5368,0.9960334,1
728.1089,559,0,559,119,3.199019,7.67923,1.942102,0.8881746,51.5403,0.9966645,1
729.9588,559,0,559,115,3.195872,7.687406,1.93977,0.8892734,51.57924,0.9963418,1
731.7728,558,0,558,113,3.195206,7.679883,1.943132,0.8888047,51.52668,0.9955264,1
733.4109,557,0,557,112,3.193489,7.681223,1.944734,0.8873167,51.47139,0.995839,1
735.0915,558,0,558,112,3.194614,7.681529,1.942754,0.8872737,51.46203,0.995971,1
736.9415,559,0,559,110,3.187552,7.6709,1.939414,0.8865284,51.4696,0.9960919,1
738.6993,560,0,560,107,3.191697,7.665602,1.937869,0.8855287,51.44066,0.9937304,1
740.2307,559,0,559,105,3.188787,7.658187,1.93767,0.8867483,51.42213,0.9928713,1
742.0807,559,0,559,99,3.188405,7.646228,1.932081,0.8865067,51.31688,0.9953516,1
743.8711,555,0,555,98,3.190333,7.631419,1.927668,0.8857864,51.35539,0.9936451,1
745.721,556,0,556,97,3.188069,7.620627,1.926778,0.8855715,51.38461,0.9927324,1
747.3274,555,0,555,92,3.18789,7.626877,1.928575,0.8874018,51.38225,0.9927299,1
749.1774,554,0,554,89,3.197907,7.598728,1.923192,0.8872703,51.55059,0.994672,1
751.0273,554,0,554,87,3.196666,7.590264,1.923788,0.8862467,51.51267,0.9938678,1
752.7369,549,0,549,84,3.197374,7.59605,1.927576,0.8851639,51.52242,0.9942912,1
754.2433,549,0,549,78,3.196661,7.5989,1.925671,0.8840236,51.50679,0.9943362,1
755.6816,546,0,546,77,3.197156,7.601541,1.92411,0.8832512,51.53894,0.9940909,1
757.4147,544,0,544,75,3.197758,7.60568,1.927928,0.8821952,51.5029,0.9930227,1
759.1547,541,0,541,73,3.191761,7.603651,1.927939,0.8808759,51.65391,0.9941835,1
760.6664,533,0,533,70,3.194145,7.585788,1.923409,0.8814135,51.73918,0.9934891,1
762.5163,532,0,532,67,3.193204,7.595085,1.926912,0.8808082,51.66046,0.9909737,1
764.3662,533,0,533,63,3.190322,7.596392,1.924962,0.8803452,51.65825,0.9913658,1
766.2162,536,0,536,61,3.182439,7.600126,1.92344,0.8797078,51.58779,0.9916006,1
767.7423,534,0,534,60,3.181696,7.5989,1.922246,0.8804233,51.64066,0.9929168,1
769.4088,530,0,530,59,3.185712,7.584207,1.920126,0.8794181,51.68317,0.9895995,1
771.2452,529,0,529,56,3.186227,7.599388,1.919945,0.8768699,51.59236,0.9876869,1
772.94,528,0,528,54,3.184151,7.59073,1.918663,0.8761339,51.56696,0.9859378,1
774.79,522,0,522,53,3.193619,7.57112,1.920384,0.872802,51.5234,0.9828483,1
776.6399,521,0,521,51,3.196198,7.561868,1.918728,0.8723429,51.54636,0.9823469,1
778.2792,519,0,519,50,3.195386,7.565967,1.918541,0.8709158,51.5503,0.9828369,1
779.7844,518,0,518,50,3.194358,7.562317,1.9185,0.8700878,51.58072,0.9826024,1
781.416,516,0,516,47,3.193541,7.530931,1.905949,0.8700064,51.60167,0.981684,1
783.0773,514,0,514,49,3.199667,7.506567,1.902943,0.868679,51.55654,0.9842075,1
784.7801,512,0,512,48,3.202304,7.520891,1.90429,0.8683059,51.56256,0.981953,1
786.3642,513,0,513,47,3.201242,7.518715,1.904117,0.867982,51.55478,0.9814389,1
787.8046,511,0,511,47,3.207397,7.505846,1.906935,0.8658589,51.53276,0.9804136,1
788.9595,508,0,508,49,3.2041,7.510586,1.909335,0.8654953,51.5601,0.9794339,1
790.0647,506,0,506,45,3.204857,7.509849,1.90711,0.8664564,51.60361,0.977741,1
791.4947,508,0,508,42,3.204266,7.511267,1.906906,0.8667902,51.53029,0.9787159,1
793.3256,506,0,506,42,3.198902,7.4891,1.90447,0.8653074,51.60095,0.9775458,1
794.8083,503,0,503,41,3.203012,7.490814,1.904047,0.8673399,51.70676,0.9765987,1
796.5148,502,0,502,38,3.20231,7.484576,1.904302,0.8675756,51.80515,0.9765755,1
797.9424,496,0,496,37,3.203479,7.471621,1.903986,0.8642758,51.84976,0.9760109,1
799.1886,491,0,491,38,3.204824,7.453568,1.902479,0.8629687,51.89553,0.9755467,1
800.5421,486,0,486,38,3.196594,7.444129,1.90399,0.8625549,51.88783,0.9731783,1
802.0463,483,0,483,36,3.19975,7.426607,1.905503,0.8615141,52.00462,0.9744172,1
803.8962,484,0,484,35,3.192887,7.441041,1.901863,0.8618796,52.03431,0.9745011,1
805.2793,482,0,482,33,3.191231,7.438722,1.901456,0.8613065,52.0469,0.9743953,1
806.4286,477,0,477,32,3.18861,7.430348,1.899722,0.8603737,52.10374,0.9732236,1
807.5053,470,0,470,29,3.184743,7.410429,1.898908,0.8600669,52.10775,0.9702742,1
808.8386,469,0,469,28,3.190449,7.413495,1.895686,0.8592496,52.13009,0.968068,1
810.2968,466,0,466,28,3.189551,7.402287,1.902591,0.8600025,52.30729,0.9666232,1
811.6279,463,0,463,27,3.191545,7.406785,1.899747,0.8603176,52.37768,0.9647098,1
812.9105,459,0,459,27,3.186493,7.401109,1.8976,0.8597131,52.4189,0.9639085,1
814.0038,456,0,456,25,3.187387,7.399875,1.900123,0.8593943,52.33862,0.9638415,1
815.3312,458,0,458,24,3.182594,7.410634,1.8997,0.8578249,52.26493,0.9640929,1
816.4277,457,0,457,24,3.180682,7.401502,1.898735,0.8586079,52.26313,0.9646301,1
817.6056,453,0,453,24,3.180375,7.381343,1.896147,0.8579691,52.26605,0.9662815,1
818.7134,452,0,452,22,3.181065,7.385686,1.897136,0.8571018,52.2669,0.9670462,1
819.8715,450,0,450,23,3.180682,7.39065,1.897257,0.8567472,52.28469,0.9656622,1
821.5093,449,0,449,22,3.170436,7.386126,1.891781,0.8556764,52.42467,0.9649164,1
822.8031,445,0,445,22,3.167373,7.38612,1.893941,0.8547809,52.52082,0.9635439,1
824.0093,439,0,439,20,3.159103,7.361673,1.893787,0.852754,52.55743,0.9584588,1
825.3339,437,0,437,18,3.163198,7.358567,1.894131,0.8527599,52.60547,0.9598506,1
826.9436,432,0,432,18,3.169102,7.331888,1.896677,0.852133,52.63321,0.9580819,1
828.6069,432,0,432,16,3.171906,7.319079,1.892621,0.8522695,52.66494,0.9561256,1
830.024,430,0,430,17,3.167039,7.306453,1.892614,0.8535995,52.70615,0.9567007,1
831.0228,418,0,418,17,3.168154,7.276003,1.894133,0.8491518,52.8336,0.9531003,1
831.8521,416,0,416,18,3.169476,7.282749,1.895569,0.8488322,52.85773,0.9532849,1
832.5892,415,0,415,17,3.168429,7.276885,1.901112,0.8473564,52.91317,0.9511864,1
833.1127,411,0,411,18,3.166955,7.266665,1.902993,0.847262,52.76954,0.9473719,1
833.585,409,0,409,18,3.174865,7.26616,1.903193,0.846513,52.73674,0.9470861,1
834.103,408,0,408,17,3.175193,7.275924,1.9018,0.846788,52.76787,0.9481162,1
834.6109,407,0,407,18,3.174002,7.273255,1.904228,0.8467628,52.71539,0.9466099,1
835.1112,406,0,406,18,3.174515,7.260409,1.900742,0.8463961,52.71858,0.9453318,1
835.6222,405,0,405,18,3.173999,7.264833,1.901599,0.8458773,52.70192,0.9455544,1
836.0775,405,0,405,18,3.173999,7.264833,1.901599,0.8458773,52.70192,0.9455544,1
836.5648,403,0,403,18,3.169816,7.278573,1.900734,0.8456621,52.76958,0.9449157,1
837.0399,402,0,402,18,3.168804,7.289118,1.901652,0.8446563,52.79347,0.9429162,1
837.5025,401,0,401,18,3.166626,7.277719,1.902499,0.8448353,52.86207,0.9432224,1
838.0605,401,0,401,17,3.165538,7.283823,1.902806,0.8448519,52.82725,0.9440225,1
838.5436,401,0,401,17,3.165538,7.283823,1.902806,0.8448519,52.82725,0.9440225,1
839.1519,400,0,400,17,3.167563,7.28051,1.900122,0.8438389,52.85909,0.9430108,1
839.7375,400,0,400,16,3.167563,7.28051,1.900122,0.8438389,52.85909,0.9430108,1
840.6447,400,0,400,15,3.173303,7.270504,1.899302,0.8438389,52.86115,0.9432757,1
841.5157,401,0,401,14,3.17434,7.279684,1.898192,0.8437966,52.84276,0.9430415,1
842.3295,401,0,401,15,3.17434,7.279684,1.898192,0.8437966,52.84276,0.9430415,1
843.1023,400,0,400,15,3.173297,7.277884,1.897938,0.8434061,52.85236,0.9428991,1
843.8684,397,0,397,15,3.176126,7.266776,1.900759,0.8433874,52.90154,0.9404777,1
844.7287,392,0,392,15,3.172347,7.261354,1.904222,0.8439979,52.95656,0.935895,1
845.5905,391,0,391,14,3.171462,7.269004,1.906607,0.8429595,53.00165,0.9344556,1
846.4355,391,0,391,15,3.171462,7.269004,1.906607,0.8429595,53.00165,0.9344556,1
847.3243,390,0,390,15,3.174984,7.271549,1.90591,0.8419158,53.03669,0.933173,1
848.1764,383,0,383,15,3.178649,7.262399,1.904426,0.8427425,53.22812,0.9326695,1
849.0005,377,0,377,16,3.175064,7.253092,1.899935,0.838886,53.24507,0.9320961,1
849.8351,376,0,376,14,3.180654,7.250146,1.90268,0.8390326,53.29934,0.9308575,1
850.6943,375,0,375,15,3.181428,7.251738,1.902914,0.8379366,53.25402,0.932104,1
851.5557,373,0,373,13,3.18419,7.253202,1.902726,0.8363974,53.31713,0.9317476,1
852.5773,374,0,374,13,3.177372,7.253508,1.897948,0.8366182,53.37825,0.9335734,1
853.398,371,0,371,11,3.176057,7.25062,1.903471,0.835367,53.4254,0.9365016,1
854.1705,370,0,370,10,3.172992,7.241829,1.901277,0.8360851,53.42179,0.9358611,1
854.9446,366,0,366,9,3.177092,7.22726,1.902425,0.837424,53.59407,0.9373322,1
855.7966,365,0,365,9,3.179234,7.227114,1.899639,0.8368983,53.62316,0.9370767,1
856.6014,363,0,363,7,3.18053,7.226008,1.897598,0.836676,53.68197,0.9387555,1
857.2831,363,0,363,6,3.18053,7.226008,1.897598,0.836676,53.68197,0.9387555,1
858.0765,358,0,358,6,3.175967,7.217187,1.892561,0.8354064,53.55082,0.9381902,1
858.9702,354,0,354,7,3.182713,7.196019,1.887825,0.8324431,53.38163,0.9345074,1
859.7214,351,0,351,7,3.178702,7.198684,1.882497,0.8335571,53.4621,0.9340548,1
860.4572,349,0,349,6,3.183468,7.205159,1.880161,0.8338809,53.60259,0.9334093,1
861.1387,346,0,346,7,3.180328,7.191856,1.87723,0.833011,53.55664,0.9365953,1
861.9153,344,0,344,7,3.186039,7.174421,1.880124,0.8326961,53.5191,0.9361228,1
862.6504,344,0,344,7,3.186039,7.174421,1.880124,0.8326961,53.5191,0.9361228,1
863.5561,342,0,342,7,3.183177,7.181299,1.881292,0.833343,53.55802,0.9356508,1
864.3198,339,0,339,6,3.187435,7.17902,1.881594,0.8337741,53.62894,0.938464,1
865.0505,337,0,337,6,3.188103,7.166623,1.885796,0.8319249,53.63216,0.9374304,1
865.7612,335,0,335,6,3.192274,7.176905,1.887761,0.832536,53.66334,0.9380671,1
866.4384,331,0,331,6,3.194112,7.172147,1.880263,0.8320262,53.844,0.9374653,1
867.1397,329,0,329,7,3.197216,7.163508,1.879202,0.8312542,53.90244,0.935979,1
867.8147,328,0,328,7,3.196012,7.160958,1.878834,0.8307397,53.91739,0.9357839,1
868.5113,327,0,327,7,3.19609,7.152297,1.876109,0.8310515,53.96198,0.9370383,1
869.227,327,0,327,7,3.19609,7.152297,1.876109,0.8310515,53.96198,0.9370383,1
869.9255,322,0,322,7,3.189722,7.149973,1.87708,0.8274991,54.0238,0.9373941,1
870.6686,320,0,320,7,3.187334,7.137624,1.877615,0.828924,54.09128,0.9384978,1
871.3864,317,0,317,7,3.181861,7.143422,1.880135,0.8288823,54.16006,0.935734,1
872.1004,313,0,313,7,3.181707,7.131516,1.882036,0.8262647,54.41935,0.9375336,1
872.7734,311,0,311,7,3.183423,7.128198,1.878228,0.8247277,54.53912,0.9363619,1
873.4093,306,0,306,7,3.182173,7.105174,1.875278,0.8240572,54.35544,0.9379284,1
874.1205,300,0,300,9,3.182636,7.096881,1.876494,0.8207991,54.38741,0.9362007,1
874.7866,300,0,300,8,3.182636,7.096881,1.876494,0.8207991,54.38741,0.9362007,1
875.4963,299,0,299,8,3.184169,7.087495,1.872736,0.82117,54.39498,0.9375215,1
876.1703,297,0,297,8,3.183179,7.093991,1.874157,0.8220449,54.43446,0.9342092,1
876.8311,296,0,296,8,3.187829,7.108024,1.870511,0.8231329,54.50405,0.9343732,1
877.5123,293,0,293,7,3.182604,7.097723,1.872755,0.8216537,54.51359,0.9348161,1
878.1682,289,0,289,6,3.178586,7.095446,1.877977,0.8227367,54.68762,0.9357163,1
878.8111,286,0,286,6,3.186378,7.107428,1.873117,0.8217825,54.81694,0.9350968,1
879.4535,286,0,286,6,3.186378,7.107428,1.873117,0.8217825,54.81694,0.9350968,1
880.1229,284,0,284,6,3.194471,7.093966,1.870272,0.823157,54.94532,0.9340313,1
880.8573,284,0,284,6,3.194471,7.093966,1.870272,0.823157,54.94532,0.9340313,1
881.5668,283,0,283,5,3.191252,7.108985,1.872169,0.8230914,54.97869,0.9339052,1
882.2239,281,0,281,5,3.187863,7.098345,1.873317,0.8217463,54.98306,0.9318083,1
882.8569,278,0,278,5,3.182544,7.109832,1.871692,0.8217762,55.14456,0.9305304,1
883.3826,278,0,278,5,3.182544,7.109832,1.871692,0.8217762,55.14456,0.9305304,1
883.875,276,0,276,5,3.184267,7.103983,1.873113,0.8198161,55.24699,0.9311541,1
884.3128,276,0,276,4,3.184267,7.103983,1.873113,0.8198161,55.24699,0.9311541,1
884.6956,275,0,275,4,3.182786,7.100725,1.872651,0.8191608,55.2697,0.9309038,1
885.0589,274,0,274,4,3.189285,7.107638,1.871793,0.8185205,55.26223,0.9309977,1
885.428,272,0,272,4,3.188604,7.097344,1.874256,0.8179549,55.23756,0.9328867,1
885.7873,270,0,270,4,3.184381,7.081941,1.874577,0.8184583,55.25164,0.9311849,1
886.1301,269,0,269,4,3.179534,7.072984,1.87411,0.8196421,55.34401,0.9326235,1
886.4734,268,0,268,4,3.179444,7.065365,1.873971,0.8181186,55.42673,0.9311994,1
886.798,268,0,268,4,3.179444,7.065365,1.873971,0.8181186,55.42673,0.9311994,1
887.127,267,0,267,4,3.177433,7.041569,1.873499,0.8193101,55.46153,0.9309826,1
887.4538,266,0,266,6,3.183232,7.051558,1.87758,0.8196223,55.37388,0.9289683,1
887.7952,266,0,266,6,3.183232,7.051558,1.87758,0.8196223,55.37388,0.9289683,1
888.1158,264,0,264,8,3.191088,7.039734,1.876773,0.8200148,55.37491,0.9303988,1
888.4315,264,0,264,8,3.191088,7.039734,1.876773,0.8200148,55.37491,0.9303988,1
888.7432,263,0,263,9,3.193681,7.03443,1.879268,0.8212316,55.44623,0.9289315,1
889.0723,263,0,263,10,3.193681,7.03443,1.879268,0.8212316,55.44623,0.9289315,1
889.4016,263,0,263,10,3.193681,7.03443,1.879268,0.8212316,55.44623,0.9289315,1
889.7487,262,0,262,10,3.196253,7.019368,1.879174,0.8224577,55.56254,0.9282044,1
890.0905,261,0,261,11,3.201199,7.00972,1.874377,0.8236932,55.47039,0.9283305,1
890.4446,259,0,259,11,3.209043,7.029684,1.873915,0.8254666,55.44621,0.9266813,1
890.805,259,0,259,12,3.209043,7.029684,1.873915,0.8254666,55.44621,0.9266813,1
891.1464,258,0,258,12,3.212904,7.033879,1.873131,0.8243828,55.46441,0.9282478,1
891.4835,257,0,257,12,3.21143,7.030119,1.872637,0.8236995,55.48956,0.9279686,1
891.8194,257,0,257,13,3.21143,7.030119,1.872637,0.8236995,55.48956,0.9279686,1
892.1313,256,0,256,13,3.213014,7.028564,1.875456,0.8220342,55.44141,0.9274991,1
892.454,254,0,254,14,3.209388,7.033193,1.877098,0.8218241,55.33781,0.9273086,1
892.7489,254,0,254,14,3.209388,7.033193,1.877098,0.8218241,55.33781,0.9273086,1
893.0614,253,0,253,14,3.207855,7.041603,1.876639,0.8230961,55.3854,0.9274662,1
893.3664,253,0,253,13,3.207855,7.041603,1.876639,0.8230961,55.3854,0.9274662,1
893.6736,252,0,252,13,3.210432,7.04564,1.876081,0.823884,55.37233,0.9265858,1
893.9731,252,0,252,13,3.210432,7.04564,1.876081,0.823884,55.37233,0.9265858,1
894.3134,252,0,252,14,3.210432,7.04564,1.876081,0.823884,55.37233,0.9265858,1
894.6602,249,0,249,14,3.211568,7.060186,1.871871,0.8187502,55.20403,0.9249828,1
895.0176,248,0,248,14,3.212654,7.071591,1.867844,0.8200355,55.2079,0.9233974,1
895.3499,247,0,247,14,3.210213,7.06961,1.87054,0.8182948,55.26483,0.9238498,1
895.6923,246,0,246,14,3.215331,7.078486,1.871369,0.8181914,55.20285,0.9247324,1
896.0508,244,0,244,13,3.207541,7.065039,1.875934,0.8192053,55.27129,0.9254811,1
896.4077,241,0,241,13,3.201588,7.040907,1.874949,0.8176308,55.42669,0.9237103,1
896.7339,238,0,238,13,3.20429,6.991508,1.87915,0.8172115,55.45082,0.9286494,1
897.0797,237,0,237,12,3.20151,6.972743,1.875766,0.8175594,55.43837,0.9283986,1
897.3902,236,0,236,12,3.205056,6.966365,1.875195,0.8187821,55.33322,0.9247444,1
897.7394,235,0,235,12,3.200871,6.957647,1.870775,0.818778,55.38576,0.9226458,1
898.0676,233,0,233,12,3.1965,6.951902,1.869917,0.8213397,55.40196,0.9215749,1
898.4158,233,0,233,12,3.1965,6.951902,1.869917,0.8213397,55.40196,0.9215749,1
898.8067,233,0,233,12,3.1965,6.951902,1.869917,0.8213397,55.40196,0.9215749,1
899.209,232,0,232,12,3.194167,6.961816,1.872496,0.8212649,55.32755,0.922689,1
899.6168,230,0,230,12,3.179596,6.920995,1.874406,0.8204631,55.54374,0.9240325,1
900.0594,230,0,230,12,3.179596,6.920995,1.874406,0.8204631,55.54374,0.9240325,1
900.5377,229,0,229,12,3.185304,6.907701,1.872875,0.8210286,55.33324,0.9233869,1
901.015,228,0,228,12,3.185832,6.914873,1.873946,0.8197709,55.24055,0.9207174,1
901.4914,226,0,226,12,3.184817,6.904882,1.874532,0.8191492,55.33316,0.9208358,1
901.9437,226,0,226,12,3.184817,6.904882,1.874532,0.8191492,55.33316,0.9208358,1
902.4061,226,0,226,12,3.184817,6.904882,1.874532,0.8191492,55.33316,0.9208358,1
902.8734,225,0,225,12,3.179281,6.909447,1.87647,0.8184793,55.36555,0.9180717,1
903.3304,224,0,224,13,3.177439,6.904579,1.875919,0.8176689,55.39397,0.917706,1
903.7758,224,0,224,13,3.177439,6.904579,1.875919,0.8176689,55.39397,0.917706,1
904.227,224,0,224,13,3.177439,6.904579,1.875919,0.8176689,55.39397,0.917706,1
904.6788,223,0,223,13,3.17645,6.907226,1.875243,0.8175377,55.30054,0.9180737,1
905.124,222,0,222,11,3.172871,6.898837,1.876524,0.8159609,55.35383,0.9196454,1
905.6205,221,0,221,11,3.170988,6.87989,1.880391,0.8164498,55.35534,0.9209633,1
906.1112,219,0,219,11,3.168331,6.8859,1.878319,0.8146709,55.57967,0.9230843,1
906.5772,219,0,219,11,3.168331,6.8859,1.878319,0.8146709,55.57967,0.9230843,1
907.0535,218,0,218,11,3.171057,6.892135,1.881385,0.8161144,55.68311,0.9210876,1
907.5275,218,0,218,11,3.171057,6.892135,1.881385,0.8161144,55.68311,0.9210876,1
907.9988,216,0,216,11,3.167624,6.857834,1.886043,0.8140559,55.76204,0.9224708,1
908.4463,215,0,215,11,3.165651,6.852521,1.885513,0.813191,55.7935,0.9221102,1
908.9448,215,0,215,11,3.165651,6.852521,1.885513,0.813191,55.7935,0.9221102,1
909.4034,214,0,214,11,3.164107,6.840016,1.888444,0.8117185,55.88618,0.9218009,1
909.8826,214,0,214,10,3.164107,6.840016,1.888444,0.8117185,55.88618,0.9218009,1
910.3427,213,0,213,10,3.162099,6.83457,1.887921,0.8108346,55.91851,0.9214337,1
910.8411,211,0,211,10,3.163128,6.810388,1.885206,0.8090563,55.75214,0.9210991,1
911.3076,208,0,208,10,3.167062,6.791731,1.883442,0.8084427,55.624,0.9235847,1
911.7675,205,0,205,8,3.175432,6.806285,1.895455,0.8096215,55.40697,0.9260578,1
912.2332,205,0,205,7,3.175432,6.806285,1.895455,0.8096215,55.40697,0.9260578,1
912.7086,203,0,203,7,3.172425,6.815043,1.894635,0.8092706,55.61401,0.9260533,1
913.1559,201,0,201,8,3.172106,6.809773,1.890995,0.8062512,55.75318,0.9253938,1
913.5786,201,0,201,8,3.172106,6.809773,1.890995,0.8062512,55.75318,0.9253938,1
913.9804,200,0,200,8,3.167758,6.796916,1.895101,0.8074504,55.70583,0.9273769,1
914.3757,199,0,199,8,3.173606,6.792227,1.899351,0.8086438,55.73898,0.9266421,1
914.7592,199,0,199,8,3.173606,6.792227,1.899351,0.8086438,55.73898,0.9266421,1
915.1466,198,0,198,8,3.17628,6.78945,1.901031,0.8092862,55.48446,0.9217458,1
915.5362,198,0,198,8,3.17628,6.78945,1.901031,0.8092862,55.48446,0.9217458,1
916.0776,196,0,196,8,3.181806,6.790916,1.902217,0.8051512,55.35661,0.9151177,1
916.5131,194,0,194,7,3.182525,6.763528,1.901783,0.8046189,55.37733,0.9150125,1
916.9362,194,0,194,7,3.182525,6.763528,1.901783,0.8046189,55.37733,0.9150125,1
917.4135,194,0,194,7,3.182525,6.763528,1.901783,0.8046189,55.37733,0.9150125,1
917.8481,194,0,194,7,3.182525,6.763528,1.901783,0.8046189,55.37733,0.9150125,1
918.2624,193,0,193,6,3.179089,6.758204,1.905195,0.8024842,55.43833,0.9125062,1
918.759,191,0,191,6,3.18028,6.739096,1.908722,0.7991071,55.40409,0.9097229,1
919.1975,190,0,190,6,3.17878,6.717154,1.912598,0.798292,55.32039,0.9090097,1
919.6564,189,0,189,6,3.174723,6.716048,1.91379,0.7962784,55.45266,0.9093633,1
920.1006,188,0,188,6,3.170573,6.721678,1.913312,0.7960258,55.43756,0.9106316,1
920.5482,185,0,185,6,3.177485,6.724484,1.915264,0.7981507,55.72387,0.9130285,1
921.0281,183,0,183,6,3.171535,6.699973,1.920352,0.7962331,55.90427,0.9063193,1
921.4898,182,0,182,6,3.168017,6.721358,1.923633,0.7978608,55.91026,0.9043142,1
921.9983,181,0,181,7,3.158803,6.700335,1.920591,0.7968192,56.0402,0.9044592,1
922.5099,181,0,181,7,3.158803,6.700335,1.920591,0.7968192,56.0402,0.9044592,1
923.0291,178,0,178,7,3.174949,6.707335,1.919487,0.8000541,56.17899,0.9074854,1
923.5383,177,0,177,7,3.184499,6.702782,1.919765,0.8012558,56.16253,0.903195,1
924.0789,177,0,177,7,3.184499,6.702782,1.919765,0.8012558,56.16253,0.903195,1
924.55,176,0,176,7,3.187105,6.704143,1.916837,0.8023332,56.08325,0.8972023,1
925.0524,176,0,176,7,3.187105,6.704143,1.916837,0.8023332,56.08325,0.8972023,1
925.5657,176,0,176,7,3.187105,6.704143,1.916837,0.8023332,56.08325,0.8972023,1
926.0415,174,0,174,7,3.184425,6.647861,1.914616,0.8041436,56.1449,0.8896978,1
926.5101,171,0,171,7,3.180823,6.643822,1.917907,0.8012317,56.28577,0.8849137,1
926.9665,170,0,170,7,3.177409,6.648367,1.924175,0.8005247,56.266,0.8841861,1
927.4622,170,0,170,7,3.177409,6.648367,1.924175,0.8005247,56.266,0.8841861,1
927.9117,169,0,169,7,3.186991,6.632717,1.931777,0.7995035,56.28777,0.88392,1
928.3173,168,0,168,7,3.197641,6.634979,1.934712,0.796822,56.1164,0.8807234,1
928.6815,167,0,167,7,3.194506,6.624311,1.937686,0.79758,56.06544,0.881542,1
929.0273,167,0,167,7,3.194506,6.624311,1.937686,0.79758,56.06544,0.881542,1
929.3707,166,0,166,7,3.187786,6.59785,1.940482,0.7991158,56.04282,0.880384,1
929.75,166,0,166,8,3.187786,6.59785,1.940482,0.7991158,56.04282,0.880384,1
930.1119,165,0,165,7,3.192243,6.621962,1.947287,0.7984647,56.26696,0.8789736,1
930.4775,165,0,165,6,3.192243,6.621962,1.947287,0.7984647,56.26696,0.8789736,1
930.8119,164,0,164,6,3.182222,6.594384,1.944815,0.8002846,56.46906,0.8775454,1
931.1128,164,0,164,6,3.182222,6.594384,1.944815,0.8002846,56.46906,0.8775454,1
931.4344,164,0,164,5,3.182222,6.594384,1.944815,0.8002846,56.46906,0.8775454,1
931.7496,164,0,164,5,3.182222,6.594384,1.944815,0.8002846,56.46906,0.8775454,1
932.0641,164,0,164,4,3.182222,6.594384,1.944815,0.8002846,56.46906,0.8775454,1
932.3941,162,0,162,4,3.178792,6.587591,1.948784,0.7985309,56.62318,0.8753131,1
932.7523,161,0,161,4,3.171829,6.564414,1.944449,0.7991747,56.55226,0.877544,1
