Time, Total Creatures, Predators, Prey, Trees, Speed, Look Radius, Gestation, Max Offspring, Storage, Reproductive Urge, Eye Color
3354.052,0,0,0,0,0,0,0,0,0,0,0
3354.404,0,0,0,0,0,0,0,0,0,0,0
3354.769,0,0,0,0,0,0,0,0,0,0,0
3355.114,0,0,0,0,0,0,0,0,0,0,0
3355.457,0,0,0,0,0,0,0,0,0,0,0
3355.814,0,0,0,0,0,0,0,0,0,0,0
3356.151,0,0,0,0,0,0,0,0,0,0,0
3356.479,0,0,0,0,0,0,0,0,0,0,0
3356.802,0,0,0,0,0,0,0,0,0,0,0
3357.146,0,0,0,0,0,0,0,0,0,0,0
3357.468,0,0,0,0,0,0,0,0,0,0,0
3357.8,0,0,0,0,0,0,0,0,0,0,0
3358.123,0,0,0,0,0,0,0,0,0,0,0
3358.465,0,0,0,0,0,0,0,0,0,0,0
3358.786,0,0,0,0,0,0,0,0,0,0,0
3359.123,0,0,0,0,0,0,0,0,0,0,0
3359.446,0,0,0,0,0,0,0,0,0,0,0
3359.772,0,0,0,0,0,0,0,0,0,0,0
3360.092,0,0,0,0,0,0,0,0,0,0,0
3360.425,0,0,0,0,0,0,0,0,0,0,0
3360.749,0,0,0,0,0,0,0,0,0,0,0
3361.077,0,0,0,0,0,0,0,0,0,0,0
3361.422,0,0,0,0,0,0,0,0,0,0,0
3361.757,0,0,0,0,0,0,0,0,0,0,0
3362.077,0,0,0,0,0,0,0,0,0,0,0
3362.405,0,0,0,0,0,0,0,0,0,0,0
3362.723,0,0,0,0,0,0,0,0,0,0,0
3363.064,0,0,0,0,0,0,0,0,0,0,0
3363.404,0,0,0,0,0,0,0,0,0,0,0
3363.733,0,0,0,0,0,0,0,0,0,0,0
3364.032,0,0,0,0,0,0,0,0,0,0,0
3364.342,0,0,0,0,0,0,0,0,0,0,0
3364.641,0,0,0,0,0,0,0,0,0,0,0
3364.955,0,0,0,0,0,0,0,0,0,0,0
3365.252,0,0,0,0,0,0,0,0,0,0,0
3365.573,0,0,0,0,0,0,0,0,0,0,0
3365.893,0,0,0,0,0,0,0,0,0,0,0
3366.201,0,0,0,0,0,0,0,0,0,0,0
3366.501,0,0,0,0,0,0,0,0,0,0,0
3366.808,0,0,0,0,0,0,0,0,0,0,0
3367.106,0,0,0,0,0,0,0,0,0,0,0
3367.422,0,0,0,0,0,0,0,0,0,0,0
3367.724,0,0,0,0,0,0,0,0,0,0,0
3368.031,0,0,0,0,0,0,0,0,0,0,0
3368.336,0,0,0,0,0,0,0,0,0,0,0
3368.674,0,0,0,0,0,0,0,0,0,0,0
3369.013,0,0,0,0,0,0,0,0,0,0,0
3369.346,0,0,0,0,0,0,0,0,0,0,0
3369.665,0,0,0,0,0,0,0,0,0,0,0
3369.995,0,0,0,0,0,0,0,0,0,0,0
3370.331,0,0,0,0,0,0,0,0,0,0,0
3370.65,0,0,0,0,0,0,0,0,0,0,0
3370.993,0,0,0,0,0,0,0,0,0,0,0
3371.309,0,0,0,0,0,0,0,0,0,0,0
3371.609,0,0,0,0,0,0,0,0,0,0,0
3371.911,0,0,0,0,0,0,0,0,0,0,0
3372.21,0,0,0,0,0,0,0,0,0,0,0
3372.511,0,0,0,0,0,0,0,0,0,0,0
3372.817,0,0,0,0,0,0,0,0,0,0,0
3373.118,0,0,0,0,0,0,0,0,0,0,0
3373.433,0,0,0,0,0,0,0,0,0,0,0
3373.731,0,0,0,0,0,0,0,0,0,0,0
3374.024,0,0,0,0,0,0,0,0,0,0,0
3374.325,0,0,0,0,0,0,0,0,0,0,0
3374.627,0,0,0,0,0,0,0,0,0,0,0
3374.929,0,0,0,0,0,0,0,0,0,0,0
3375.228,0,0,0,0,0,0,0,0,0,0,0
3375.53,0,0,0,0,0,0,0,0,0,0,0
3375.83,0,0,0,0,0,0,0,0,0,0,0
3376.139,0,0,0,0,0,0,0,0,0,0,0
3376.483,0,0,0,0,0,0,0,0,0,0,0
3376.809,0,0,0,0,0,0,0,0,0,0,0
3377.009,0,0,0,0,0,0,0,0,0,0,0
3377.311,0,0,0,0,0,0,0,0,0,0,0
3377.633,0,0,0,0,0,0,0,0,0,0,0
3377.951,0,0,0,0,0,0,0,0,0,0,0
3378.273,0,0,0,0,0,0,0,0,0,0,0
3378.618,0,0,0,0,0,0,0,0,0,0,0
3378.922,0,0,0,0,0,0,0,0,0,0,0
3379.219,0,0,0,0,0,0,0,0,0,0,0
3379.519,0,0,0,0,0,0,0,0,0,0,0
3379.821,0,0,0,0,0,0,0,0,0,0,0
3380.125,0,0,0,0,0,0,0,0,0,0,0
3380.418,0,0,0,0,0,0,0,0,0,0,0
3380.738,0,0,0,0,0,0,0,0,0,0,0
3381.037,0,0,0,0,0,0,0,0,0,0,0
3381.336,0,0,0,0,0,0,0,0,0,0,0
3381.636,0,0,0,0,0,0,0,0,0,0,0
3381.937,0,0,0,0,0,0,0,0,0,0,0
3382.238,0,0,0,0,0,0,0,0,0,0,0
3382.549,0,0,0,0,0,0,0,0,0,0,0
3382.85,0,0,0,0,0,0,0,0,0,0,0
3383.186,0,0,0,0,0,0,0,0,0,0,0
3383.512,0,0,0,0,0,0,0,0,0,0,0
3383.849,0,0,0,0,0,0,0,0,0,0,0
3384.067,0,0,0,0,0,0,0,0,0,0,0
3384.403,0,0,0,0,0,0,0,0,0,0,0
3384.722,0,0,0,0,0,0,0,0,0,0,0
3385.039,0,0,0,0,0,0,0,0,0,0,0
3385.373,0,0,0,0,0,0,0,0,0,0,0
3385.702,0,0,0,0,0,0,0,0,0,0,0
3386.043,0,0,0,0,0,0,0,0,0,0,0
3386.375,0,0,0,0,0,0,0,0,0,0,0
3386.679,0,0,0,0,0,0,0,0,0,0,0
3386.988,0,0,0,0,0,0,0,0,0,0,0
3387.288,0,0,0,0,0,0,0,0,0,0,0
3387.603,0,0,0,0,0,0,0,0,0,0,0
3387.903,0,0,0,0,0,0,0,0,0,0,0
3388.217,0,0,0,0,0,0,0,0,0,0,0
3388.522,0,0,0,0,0,0,0,0,0,0,0
3388.849,0,0,0,0,0,0,0,0,0,0,0
3389.149,0,0,0,0,0,0,0,0,0,0,0
3389.462,0,0,0,0,0,0,0,0,0,0,0
3389.775,0,0,0,0,0,0,0,0,0,0,0
3390.094,0,0,0,0,0,0,0,0,0,0,0
3390.406,0,0,0,0,0,0,0,0,0,0,0
3390.751,0,0,0,0,0,0,0,0,0,0,0
3391.085,0,0,0,0,0,0,0,0,0,0,0
3391.436,0,0,0,0,0,0,0,0,0,0,0
3391.778,0,0,0,0,0,0,0,0,0,0,0
3392.119,0,0,0,0,0,0,0,0,0,0,0
3392.461,0,0,0,0,0,0,0,0,0,0,0
3392.804,0,0,0,0,0,0,0,0,0,0,0
3393.141,0,0,0,0,0,0,0,0,0,0,0
3393.498,0,0,0,0,0,0,0,0,0,0,0
3393.841,0,0,0,0,0,0,0,0,0,0,0
3394.159,0,0,0,0,0,0,0,0,0,0,0
3394.503,0,0,0,0,0,0,0,0,0,0,0
3394.846,0,0,0,0,0,0,0,0,0,0,0
3395.175,0,0,0,0,0,0,0,0,0,0,0
3395.505,0,0,0,0,0,0,0,0,0,0,0
3395.832,0,0,0,0,0,0,0,0,0,0,0
3396.174,0,0,0,0,0,0,0,0,0,0,0
3396.505,0,0,0,0,0,0,0,0,0,0,0
3396.827,0,0,0,0,0,0,0,0,0,0,0
3397.154,0,0,0,0,0,0,0,0,0,0,0
3397.598,0,0,0,0,0,0,0,0,0,0,0
3397.932,0,0,0,0,0,0,0,0,0,0,0
3398.304,0,0,0,0,0,0,0,0,0,0,0
3398.535,0,0,0,0,0,0,0,0,0,0,0
3398.943,0,0,0,0,0,0,0,0,0,0,0
3399.17,0,0,0,0,0,0,0,0,0,0,0
3399.514,0,0,0,0,0,0,0,0,0,0,0
3399.863,0,0,0,0,0,0,0,0,0,0,0
3400.066,0,0,0,0,0,0,0,0,0,0,0
3400.273,0,0,0,0,0,0,0,0,0,0,0
3400.475,0,0,0,0,0,0,0,0,0,0,0
3400.682,0,0,0,0,0,0,0,0,0,0,0
3401.027,0,0,0,0,0,0,0,0,0,0,0
3401.23,0,0,0,0,0,0,0,0,0,0,0
3401.556,0,0,0,0,0,0,0,0,0,0,0
3401.892,0,0,0,0,0,0,0,0,0,0,0
3402.221,0,0,0,0,0,0,0,0,0,0,0
3402.549,0,0,0,0,0,0,0,0,0,0,0
3402.879,0,0,0,0,0,0,0,0,0,0,0
3403.217,0,0,0,0,0,0,0,0,0,0,0
3403.547,0,0,0,0,0,0,0,0,0,0,0
3403.883,0,0,0,0,0,0,0,0,0,0,0
3404.212,0,0,0,0,0,0,0,0,0,0,0
3404.548,0,0,0,0,0,0,0,0,0,0,0
3404.884,0,0,0,0,0,0,0,0,0,0,0
3405.22,0,0,0,0,0,0,0,0,0,0,0
3405.552,0,0,0,0,0,0,0,0,0,0,0
3405.89,0,0,0,0,0,0,0,0,0,0,0
3406.23,0,0,0,0,0,0,0,0,0,0,0
3406.585,0,0,0,0,0,0,0,0,0,0,0
3406.795,0,0,0,0,0,0,0,0,0,0,0
3407.146,0,0,0,0,0,0,0,0,0,0,0
3407.483,0,0,0,0,0,0,0,0,0,0,0
3407.826,0,0,0,0,0,0,0,0,0,0,0
3408.159,0,0,0,0,0,0,0,0,0,0,0
3408.502,0,0,0,0,0,0,0,0,0,0,0
3408.706,0,0,0,0,0,0,0,0,0,0,0
3409.032,0,0,0,0,0,0,0,0,0,0,0
3409.35,0,0,0,0,0,0,0,0,0,0,0
3409.674,0,0,0,0,0,0,0,0,0,0,0
3409.998,0,0,0,0,0,0,0,0,0,0,0
3410.329,0,0,0,0,0,0,0,0,0,0,0
3410.657,0,0,0,0,0,0,0,0,0,0,0
3410.992,0,0,0,0,0,0,0,0,0,0,0
3411.341,0,0,0,0,0,0,0,0,0,0,0
3411.671,0,0,0,0,0,0,0,0,0,0,0
3411.992,0,0,0,0,0,0,0,0,0,0,0
3412.326,0,0,0,0,0,0,0,0,0,0,0
3412.652,0,0,0,0,0,0,0,0,0,0,0
3412.977,0,0,0,0,0,0,0,0,0,0,0
3413.302,0,0,0,0,0,0,0,0,0,0,0
3413.63,0,0,0,0,0,0,0,0,0,0,0
3413.968,0,0,0,0,0,0,0,0,0,0,0
3414.355,0,0,0,0,0,0,0,0,0,0,0
3414.723,0,0,0,0,0,0,0,0,0,0,0
3414.924,0,0,0,0,0,0,0,0,0,0,0
3415.289,0,0,0,0,0,0,0,0,0,0,0
3415.645,0,0,0,0,0,0,0,0,0,0,0
3415.847,0,0,0,0,0,0,0,0,0,0,0
3416.223,0,0,0,0,0,0,0,0,0,0,0
3416.427,0,0,0,0,0,0,0,0,0,0,0
3416.78,0,0,0,0,0,0,0,0,0,0,0
3417.127,0,0,0,0,0,0,0,0,0,0,0
3417.476,0,0,0,0,0,0,0,0,0,0,0
3417.821,0,0,0,0,0,0,0,0,0,0,0
3418.17,0,0,0,0,0,0,0,0,0,0,0
3418.511,0,0,0,0,0,0,0,0,0,0,0
3418.862,0,0,0,0,0,0,0,0,0,0,0
3419.216,0,0,0,0,0,0,0,0,0,0,0
3419.546,0,0,0,0,0,0,0,0,0,0,0
3419.892,0,0,0,0,0,0,0,0,0,0,0
3420.217,0,0,0,0,0,0,0,0,0,0,0
3420.545,0,0,0,0,0,0,0,0,0,0,0
3420.877,0,0,0,0,0,0,0,0,0,0,0
3421.244,0,0,0,0,0,0,0,0,0,0,0
3421.596,0,0,0,0,0,0,0,0,0,0,0
3421.795,0,0,0,0,0,0,0,0,0,0,0
3422.165,0,0,0,0,0,0,0,0,0,0,0
3422.519,0,0,0,0,0,0,0,0,0,0,0
3422.868,0,0,0,0,0,0,0,0,0,0,0
3423.216,0,0,0,0,0,0,0,0,0,0,0
3423.559,0,0,0,0,0,0,0,0,0,0,0
3423.916,0,0,0,0,0,0,0,0,0,0,0
3424.271,0,0,0,0,0,0,0,0,0,0,0
3424.472,0,0,0,0,0,0,0,0,0,0,0
3424.807,0,0,0,0,0,0,0,0,0,0,0
3425.149,0,0,0,0,0,0,0,0,0,0,0
3425.486,0,0,0,0,0,0,0,0,0,0,0
3425.829,0,0,0,0,0,0,0,0,0,0,0
3426.168,0,0,0,0,0,0,0,0,0,0,0
3426.51,0,0,0,0,0,0,0,0,0,0,0
3426.848,0,0,0,0,0,0,0,0,0,0,0
3427.193,0,0,0,0,0,0,0,0,0,0,0
3427.51,0,0,0,0,0,0,0,0,0,0,0
3427.818,0,0,0,0,0,0,0,0,0,0,0
3428.115,0,0,0,0,0,0,0,0,0,0,0
3428.421,0,0,0,0,0,0,0,0,0,0,0
3428.719,0,0,0,0,0,0,0,0,0,0,0
3429.022,0,0,0,0,0,0,0,0,0,0,0
3429.318,0,0,0,0,0,0,0,0,0,0,0
3429.649,0,0,0,0,0,0,0,0,0,0,0
3429.861,0,0,0,0,0,0,0,0,0,0,0
3430.187,0,0,0,0,0,0,0,0,0,0,0
3430.51,0,0,0,0,0,0,0,0,0,0,0
3430.836,0,0,0,0,0,0,0,0,0,0,0
3431.167,0,0,0,0,0,0,0,0,0,0,0
3431.504,0,0,0,0,0,0,0,0,0,0,0
3431.824,0,0,0,0,0,0,0,0,0,0,0
3432.144,0,0,0,0,0,0,0,0,0,0,0
3432.448,0,0,0,0,0,0,0,0,0,0,0
3432.748,0,0,0,0,0,0,0,0,0,0,0
3433.047,0,0,0,0,0,0,0,0,0,0,0
3433.348,0,0,0,0,0,0,0,0,0,0,0
3433.65,0,0,0,0,0,0,0,0,0,0,0
3433.979,0,0,0,0,0,0,0,0,0,0,0
3434.276,0,0,0,0,0,0,0,0,0,0,0
3434.602,0,0,0,0,0,0,0,0,0,0,0
3434.918,0,0,0,0,0,0,0,0,0,0,0
3435.23,0,0,0,0,0,0,0,0,0,0,0
3435.531,0,0,0,0,0,0,0,0,0,0,0
3435.827,0,0,0,0,0,0,0,0,0,0,0
3436.134,0,0,0,0,0,0,0,0,0,0,0
3436.445,0,0,0,0,0,0,0,0,0,0,0
3436.758,0,0,0,0,0,0,0,0,0,0,0
3437.066,0,0,0,0,0,0,0,0,0,0,0
3437.428,0,0,0,0,0,0,0,0,0,0,0
3437.788,0,0,0,0,0,0,0,0,0,0,0
3438.126,0,0,0,0,0,0,0,0,0,0,0
3438.44,0,0,0,0,0,0,0,0,0,0,0
3438.768,0,0,0,0,0,0,0,0,0,0,0
3439.093,0,0,0,0,0,0,0,0,0,0,0
3439.412,0,0,0,0,0,0,0,0,0,0,0
3439.732,0,0,0,0,0,0,0,0,0,0,0
3440.03,0,0,0,0,0,0,0,0,0,0,0
3440.336,0,0,0,0,0,0,0,0,0,0,0
3440.637,0,0,0,0,0,0,0,0,0,0,0
3440.942,0,0,0,0,0,0,0,0,0,0,0
3441.252,0,0,0,0,0,0,0,0,0,0,0
3441.552,0,0,0,0,0,0,0,0,0,0,0
3441.854,0,0,0,0,0,0,0,0,0,0,0
3442.163,0,0,0,0,0,0,0,0,0,0,0
3442.468,0,0,0,0,0,0,0,0,0,0,0
3442.786,0,0,0,0,0,0,0,0,0,0,0
3443.092,0,0,0,0,0,0,0,0,0,0,0
3443.407,0,0,0,0,0,0,0,0,0,0,0
3443.709,0,0,0,0,0,0,0,0,0,0,0
3444.043,0,0,0,0,0,0,0,0,0,0,0
3444.349,0,0,0,0,0,0,0,0,0,0,0
3444.665,0,0,0,0,0,0,0,0,0,0,0
3445.039,0,0,0,0,0,0,0,0,0,0,0
3445.365,0,0,0,0,0,0,0,0,0,0,0
3445.684,0,0,0,0,0,0,0,0,0,0,0
3446.011,0,0,0,0,0,0,0,0,0,0,0
3446.338,0,0,0,0,0,0,0,0,0,0,0
3446.674,0,0,0,0,0,0,0,0,0,0,0
3447.013,0,0,0,0,0,0,0,0,0,0,0
3447.323,0,0,0,0,0,0,0,0,0,0,0
3447.626,0,0,0,0,0,0,0,0,0,0,0
3447.937,0,0,0,0,0,0,0,0,0,0,0
3448.241,0,0,0,0,0,0,0,0,0,0,0
3448.555,0,0,0,0,0,0,0,0,0,0,0
3448.856,0,0,0,0,0,0,0,0,0,0,0
3449.165,0,0,0,0,0,0,0,0,0,0,0
3449.468,0,0,0,0,0,0,0,0,0,0,0
3449.778,0,0,0,0,0,0,0,0,0,0,0
3450.085,0,0,0,0,0,0,0,0,0,0,0
3450.41,0,0,0,0,0,0,0,0,0,0,0
3450.73,0,0,0,0,0,0,0,0,0,0,0
3451.094,0,0,0,0,0,0,0,0,0,0,0
3451.295,0,0,0,0,0,0,0,0,0,0,0
3451.644,0,0,0,0,0,0,0,0,0,0,0
3451.953,0,0,0,0,0,0,0,0,0,0,0
3452.295,0,0,0,0,0,0,0,0,0,0,0
3452.496,0,0,0,0,0,0,0,0,0,0,0
3452.853,0,0,0,0,0,0,0,0,0,0,0
3453.193,0,0,0,0,0,0,0,0,0,0,0
3453.522,0,0,0,0,0,0,0,0,0,0,0
3453.869,0,0,0,0,0,0,0,0,0,0,0
3454.205,0,0,0,0,0,0,0,0,0,0,0
3454.572,0,0,0,0,0,0,0,0,0,0,0
3454.9,0,0,0,0,0,0,0,0,0,0,0
3455.244,0,0,0,0,0,0,0,0,0,0,0
3455.564,0,0,0,0,0,0,0,0,0,0,0
3455.887,0,0,0,0,0,0,0,0,0,0,0
3456.217,0,0,0,0,0,0,0,0,0,0,0
3456.58,0,0,0,0,0,0,0,0,0,0,0
3456.899,0,0,0,0,0,0,0,0,0,0,0
3457.234,0,0,0,0,0,0,0,0,0,0,0
3457.558,0,0,0,0,0,0,0,0,0,0,0
3457.881,0,0,0,0,0,0,0,0,0,0,0
3458.205,0,0,0,0,0,0,0,0,0,0,0
3458.54,0,0,0,0,0,0,0,0,0,0,0
3458.87,0,0,0,0,0,0,0,0,0,0,0
3459.216,0,0,0,0,0,0,0,0,0,0,0
3459.54,0,0,0,0,0,0,0,0,0,0,0
3459.895,0,0,0,0,0,0,0,0,0,0,0
3460.103,0,0,0,0,0,0,0,0,0,0,0
3460.485,0,0,0,0,0,0,0,0,0,0,0
3460.842,0,0,0,0,0,0,0,0,0,0,0
3461.181,0,0,0,0,0,0,0,0,0,0,0
3461.535,0,0,0,0,0,0,0,0,0,0,0
3461.892,0,0,0,0,0,0,0,0,0,0,0
3462.266,0,0,0,0,0,0,0,0,0,0,0
3462.596,0,0,0,0,0,0,0,0,0,0,0
3462.948,0,0,0,0,0,0,0,0,0,0,0
3463.271,0,0,0,0,0,0,0,0,0,0,0
3463.611,0,0,0,0,0,0,0,0,0,0,0
3463.962,0,0,0,0,0,0,0,0,0,0,0
3464.299,0,0,0,0,0,0,0,0,0,0,0
3464.627,0,0,0,0,0,0,0,0,0,0,0
3464.959,0,0,0,0,0,0,0,0,0,0,0
3465.292,0,0,0,0,0,0,0,0,0,0,0
3465.625,0,0,0,0,0,0,0,0,0,0,0
3465.966,0,0,0,0,0,0,0,0,0,0,0
3466.312,0,0,0,0,0,0,0,0,0,0,0
3466.662,0,0,0,0,0,0,0,0,0,0,0
3466.992,0,0,0,0,0,0,0,0,0,0,0
3467.292,0,0,0,0,0,0,0,0,0,0,0
3467.503,0,0,0,0,0,0,0,0,0,0,0
3467.751,0,0,0,0,0,0,0,0,0,0,0
3468.106,0,0,0,0,0,0,0,0,0,0,0
3468.447,0,0,0,0,0,0,0,0,0,0,0
3468.796,0,0,0,0,0,0,0,0,0,0,0
3469.155,0,0,0,0,0,0,0,0,0,0,0
3469.498,0,0,0,0,0,0,0,0,0,0,0
3469.846,0,0,0,0,0,0,0,0,0,0,0
3470.169,0,0,0,0,0,0,0,0,0,0,0
3470.489,0,0,0,0,0,0,0,0,0,0,0
3470.833,0,0,0,0,0,0,0,0,0,0,0
3471.171,0,0,0,0,0,0,0,0,0,0,0
3471.502,0,0,0,0,0,0,0,0,0,0,0
3471.825,0,0,0,0,0,0,0,0,0,0,0
3472.164,0,0,0,0,0,0,0,0,0,0,0
3472.498,0,0,0,0,0,0,0,0,0,0,0
3472.828,0,0,0,0,0,0,0,0,0,0,0
3473.18,0,0,0,0,0,0,0,0,0,0,0
3473.511,0,0,0,0,0,0,0,0,0,0,0
3473.851,0,0,0,0,0,0,0,0,0,0,0
3474.192,0,0,0,0,0,0,0,0,0,0,0
3474.517,0,0,0,0,0,0,0,0,0,0,0
3474.843,0,0,0,0,0,0,0,0,0,0,0
3475.221,0,0,0,0,0,0,0,0,0,0,0
3475.584,0,0,0,0,0,0,0,0,0,0,0
3475.927,0,0,0,0,0,0,0,0,0,0,0
3476.266,0,0,0,0,0,0,0,0,0,0,0
3476.62,0,0,0,0,0,0,0,0,0,0,0
3476.973,0,0,0,0,0,0,0,0,0,0,0
3477.326,0,0,0,0,0,0,0,0,0,0,0
3477.656,0,0,0,0,0,0,0,0,0,0,0
3478.001,0,0,0,0,0,0,0,0,0,0,0
3478.325,0,0,0,0,0,0,0,0,0,0,0
3478.66,0,0,0,0,0,0,0,0,0,0,0
3479.006,0,0,0,0,0,0,0,0,0,0,0
3479.209,0,0,0,0,0,0,0,0,0,0,0
3479.421,0,0,0,0,0,0,0,0,0,0,0
3479.646,0,0,0,0,0,0,0,0,0,0,0
3479.981,0,0,0,0,0,0,0,0,0,0,0
3480.306,0,0,0,0,0,0,0,0,0,0,0
3480.614,0,0,0,0,0,0,0,0,0,0,0
3480.919,0,0,0,0,0,0,0,0,0,0,0
3481.223,0,0,0,0,0,0,0,0,0,0,0
3481.523,0,0,0,0,0,0,0,0,0,0,0
3481.847,0,0,0,0,0,0,0,0,0,0,0
3482.152,0,0,0,0,0,0,0,0,0,0,0
3482.459,0,0,0,0,0,0,0,0,0,0,0
3482.808,0,0,0,0,0,0,0,0,0,0,0
3483.164,0,0,0,0,0,0,0,0,0,0,0
3483.493,0,0,0,0,0,0,0,0,0,0,0
3483.807,0,0,0,0,0,0,0,0,0,0,0
3484.125,0,0,0,0,0,0,0,0,0,0,0
3484.461,0,0,0,0,0,0,0,0,0,0,0
3484.793,0,0,0,0,0,0,0,0,0,0,0
3485.115,0,0,0,0,0,0,0,0,0,0,0
3485.417,0,0,0,0,0,0,0,0,0,0,0
3485.719,0,0,0,0,0,0,0,0,0,0,0
3486.035,0,0,0,0,0,0,0,0,0,0,0
3486.352,0,0,0,0,0,0,0,0,0,0,0
3486.677,0,0,0,0,0,0,0,0,0,0,0
3486.982,0,0,0,0,0,0,0,0,0,0,0
3487.31,0,0,0,0,0,0,0,0,0,0,0
3487.615,0,0,0,0,0,0,0,0,0,0,0
3487.92,0,0,0,0,0,0,0,0,0,0,0
3488.234,0,0,0,0,0,0,0,0,0,0,0
3488.535,0,0,0,0,0,0,0,0,0,0,0
3488.834,0,0,0,0,0,0,0,0,0,0,0
3489.136,0,0,0,0,0,0,0,0,0,0,0
3489.435,0,0,0,0,0,0,0,0,0,0,0
3489.741,0,0,0,0,0,0,0,0,0,0,0
3490.049,0,0,0,0,0,0,0,0,0,0,0
3490.415,0,0,0,0,0,0,0,0,0,0,0
3490.741,0,0,0,0,0,0,0,0,0,0,0
3491.059,0,0,0,0,0,0,0,0,0,0,0
3491.382,0,0,0,0,0,0,0,0,0,0,0
3491.694,0,0,0,0,0,0,0,0,0,0,0
3492.016,0,0,0,0,0,0,0,0,0,0,0
3492.351,0,0,0,0,0,0,0,0,0,0,0
3492.655,0,0,0,0,0,0,0,0,0,0,0
3492.952,0,0,0,0,0,0,0,0,0,0,0
3493.253,0,0,0,0,0,0,0,0,0,0,0
3493.562,0,0,0,0,0,0,0,0,0,0,0
3493.864,0,0,0,0,0,0,0,0,0,0,0
3494.167,0,0,0,0,0,0,0,0,0,0,0
3494.474,0,0,0,0,0,0,0,0,0,0,0
3494.775,0,0,0,0,0,0,0,0,0,0,0
3495.083,0,0,0,0,0,0,0,0,0,0,0
3495.39,0,0,0,0,0,0,0,0,0,0,0
3495.7,0,0,0,0,0,0,0,0,0,0,0
3496.004,0,0,0,0,0,0,0,0,0,0,0
3496.306,0,0,0,0,0,0,0,0,0,0,0
3496.611,0,0,0,0,0,0,0,0,0,0,0
3496.915,0,0,0,0,0,0,0,0,0,0,0
3497.212,0,0,0,0,0,0,0,0,0,0,0
3497.521,0,0,0,0,0,0,0,0,0,0,0
3497.886,0,0,0,0,0,0,0,0,0,0,0
3498.225,0,0,0,0,0,0,0,0,0,0,0
3498.558,0,0,0,0,0,0,0,0,0,0,0
3498.875,0,0,0,0,0,0,0,0,0,0,0
3499.199,0,0,0,0,0,0,0,0,0,0,0
3499.542,0,0,0,0,0,0,0,0,0,0,0
3499.861,0,0,0,0,0,0,0,0,0,0,0
3500.182,0,0,0,0,0,0,0,0,0,0,0
3500.484,0,0,0,0,0,0,0,0,0,0,0
3500.786,0,0,0,0,0,0,0,0,0,0,0
3501.088,0,0,0,0,0,0,0,0,0,0,0
3501.391,0,0,0,0,0,0,0,0,0,0,0
3501.721,0,0,0,0,0,0,0,0,0,0,0
3502.078,0,0,0,0,0,0,0,0,0,0,0
3502.408,0,0,0,0,0,0,0,0,0,0,0
3502.716,0,0,0,0,0,0,0,0,0,0,0
3503.017,0,0,0,0,0,0,0,0,0,0,0
3503.332,0,0,0,0,0,0,0,0,0,0,0
3503.636,0,0,0,0,0,0,0,0,0,0,0
3503.938,0,0,0,0,0,0,0,0,0,0,0
3504.251,0,0,0,0,0,0,0,0,0,0,0
3504.555,0,0,0,0,0,0,0,0,0,0,0
3504.859,0,0,0,0,0,0,0,0,0,0,0
3505.204,0,0,0,0,0,0,0,0,0,0,0
3505.555,0,0,0,0,0,0,0,0,0,0,0
3505.906,0,0,0,0,0,0,0,0,0,0,0
3506.251,0,0,0,0,0,0,0,0,0,0,0
3506.586,0,0,0,0,0,0,0,0,0,0,0
3506.938,0,0,0,0,0,0,0,0,0,0,0
3507.294,0,0,0,0,0,0,0,0,0,0,0
3507.645,0,0,0,0,0,0,0,0,0,0,0
3507.969,0,0,0,0,0,0,0,0,0,0,0
3508.292,0,0,0,0,0,0,0,0,0,0,0
3508.615,0,0,0,0,0,0,0,0,0,0,0
3508.937,0,0,0,0,0,0,0,0,0,0,0
3509.265,0,0,0,0,0,0,0,0,0,0,0
3509.584,0,0,0,0,0,0,0,0,0,0,0
3509.893,0,0,0,0,0,0,0,0,0,0,0
3510.198,0,0,0,0,0,0,0,0,0,0,0
3510.515,0,0,0,0,0,0,0,0,0,0,0
3510.83,0,0,0,0,0,0,0,0,0,0,0
3511.152,0,0,0,0,0,0,0,0,0,0,0
3511.48,0,0,0,0,0,0,0,0,0,0,0
3511.833,0,0,0,0,0,0,0,0,0,0,0
3512.159,0,0,0,0,0,0,0,0,0,0,0
3512.479,0,0,0,0,0,0,0,0,0,0,0
3512.811,0,0,0,0,0,0,0,0,0,0,0
3513.184,0,0,0,0,0,0,0,0,0,0,0
3513.541,0,0,0,0,0,0,0,0,0,0,0
3513.876,0,0,0,0,0,0,0,0,0,0,0
3514.232,0,0,0,0,0,0,0,0,0,0,0
3514.579,0,0,0,0,0,0,0,0,0,0,0
3514.925,0,0,0,0,0,0,0,0,0,0,0
3515.255,0,0,0,0,0,0,0,0,0,0,0
3515.581,0,0,0,0,0,0,0,0,0,0,0
3515.916,0,0,0,0,0,0,0,0,0,0,0
3516.243,0,0,0,0,0,0,0,0,0,0,0
3516.58,0,0,0,0,0,0,0,0,0,0,0
3516.928,0,0,0,0,0,0,0,0,0,0,0
3517.261,0,0,0,0,0,0,0,0,0,0,0
3517.593,0,0,0,0,0,0,0,0,0,0,0
3517.92,0,0,0,0,0,0,0,0,0,0,0
3518.273,0,0,0,0,0,0,0,0,0,0,0
3518.603,0,0,0,0,0,0,0,0,0,0,0
3518.948,0,0,0,0,0,0,0,0,0,0,0
3519.281,0,0,0,0,0,0,0,0,0,0,0
3519.625,0,0,0,0,0,0,0,0,0,0,0
