Time, Total Creatures, Predators, Prey, Trees, Speed, Look Radius
1400.451,135,0,135,0,2.876848,4.878883
1400.816,134,0,134,0,2.875386,4.87189
1401.167,133,0,133,0,2.874822,4.858415
1401.533,132,0,132,0,2.876336,4.864438
1401.893,132,0,132,0,2.876336,4.864438
1402.23,131,0,131,0,2.883329,4.879258
1402.614,131,0,131,0,2.883329,4.879258
1402.988,130,0,130,0,2.890618,4.872157
1403.32,130,0,130,0,2.890618,4.872157
1403.645,130,0,130,0,2.890618,4.872157
1403.971,130,0,130,0,2.890618,4.872157
1404.289,130,0,130,0,2.890618,4.872157
1404.587,130,0,130,0,2.890618,4.872157
1404.929,129,0,129,0,2.888932,4.863414
1405.254,129,0,129,0,2.888932,4.863414
1405.647,129,0,129,0,2.888932,4.863414
1406.031,129,0,129,0,2.888932,4.863414
1406.394,128,0,128,0,2.889438,4.87285
1406.779,128,0,128,0,2.889438,4.87285
1407.172,128,0,128,0,2.889438,4.87285
1407.544,128,0,128,0,2.889438,4.87285
1407.933,128,0,128,0,2.889438,4.87285
1408.296,127,0,127,0,2.884627,4.887002
1408.669,127,0,127,0,2.884627,4.887002
1409.059,126,0,126,0,2.877921,4.8762
1409.431,126,0,126,0,2.877921,4.8762
1409.809,126,0,126,0,2.877921,4.8762
1410.17,126,0,126,0,2.877921,4.8762
1410.506,125,0,125,0,2.874949,4.870752
1410.81,125,0,125,0,2.874949,4.870752
1411.132,124,0,124,0,2.86973,4.870062
1411.458,124,0,124,0,2.86973,4.870062
1411.765,123,0,123,0,2.872362,4.858152
1412.08,123,0,123,0,2.872362,4.858152
1412.389,123,0,123,0,2.872362,4.858152
1412.695,123,0,123,0,2.872362,4.858152
1412.998,123,0,123,0,2.872362,4.858152
1413.324,123,0,123,0,2.872362,4.858152
1413.637,123,0,123,0,2.872362,4.858152
1413.922,122,0,122,0,2.870431,4.848793
1414.204,122,0,122,0,2.870431,4.848793
1414.487,122,0,122,0,2.870431,4.848793
1414.77,122,0,122,0,2.870431,4.848793
1415.058,122,0,122,0,2.870431,4.848793
1415.347,122,0,122,0,2.870431,4.848793
1415.636,122,0,122,0,2.870431,4.848793
1415.946,121,0,121,0,2.868467,4.839278
1416.297,121,0,121,0,2.868467,4.839278
1416.622,120,0,120,0,2.861291,4.828747
1416.938,120,0,120,0,2.861291,4.828747
1417.21,120,0,120,0,2.861291,4.828747
1417.506,120,0,120,0,2.861291,4.828747
1417.781,120,0,120,0,2.861291,4.828747
1418.058,119,0,119,0,2.865925,4.813327
1418.332,119,0,119,0,2.865925,4.813327
1418.615,118,0,118,0,2.873767,4.804904
1418.911,117,0,117,0,2.872146,4.810908
1419.191,117,0,117,0,2.872146,4.810908
1419.469,117,0,117,0,2.872146,4.810908
1419.743,116,0,116,0,2.869986,4.818139
1420.044,116,0,116,0,2.869986,4.818139
1420.329,116,0,116,0,2.869986,4.818139
1420.606,116,0,116,0,2.869986,4.818139
1420.899,116,0,116,0,2.869986,4.818139
1421.198,116,0,116,0,2.869986,4.818139
1421.527,115,0,115,0,2.868262,4.817987
1421.809,115,0,115,0,2.868262,4.817987
1422.097,115,0,115,0,2.868262,4.817987
1422.376,115,0,115,0,2.868262,4.817987
1422.691,115,0,115,0,2.868262,4.817987
1423.028,114,0,114,0,2.865441,4.79561
1423.365,113,0,113,0,2.859999,4.781485
1423.656,112,0,112,0,2.852602,4.760318
1423.958,112,0,112,0,2.852602,4.760318
1424.243,112,0,112,0,2.852602,4.760318
1424.57,112,0,112,0,2.852602,4.760318
1424.903,112,0,112,0,2.852602,4.760318
1425.222,112,0,112,0,2.852602,4.760318
1425.512,112,0,112,0,2.852602,4.760318
1425.791,112,0,112,0,2.852602,4.760318
1426.074,112,0,112,0,2.852602,4.760318
1426.355,112,0,112,0,2.852602,4.760318
1426.644,112,0,112,0,2.852602,4.760318
1426.924,111,0,111,0,2.850301,4.74915
1427.207,111,0,111,0,2.850301,4.74915
1427.48,111,0,111,0,2.850301,4.74915
1427.745,111,0,111,0,2.850301,4.74915
1428.031,111,0,111,0,2.850301,4.74915
1428.303,111,0,111,0,2.850301,4.74915
1428.561,111,0,111,0,2.850301,4.74915
1428.828,111,0,111,0,2.850301,4.74915
1429.092,111,0,111,0,2.850301,4.74915
1429.421,111,0,111,0,2.850301,4.74915
1429.761,111,0,111,0,2.850301,4.74915
1430.088,111,0,111,0,2.850301,4.74915
1430.36,111,0,111,0,2.850301,4.74915
1430.638,110,0,110,0,2.83826,4.735636
1430.91,110,0,110,0,2.83826,4.735636
1431.191,110,0,110,0,2.83826,4.735636
1431.46,109,0,109,0,2.847783,4.727998
1431.731,109,0,109,0,2.847783,4.727998
1432.008,109,0,109,0,2.847783,4.727998
1432.279,109,0,109,0,2.847783,4.727998
1432.55,108,0,108,0,2.843419,4.708755
1432.829,108,0,108,0,2.843419,4.708755
1433.134,108,0,108,0,2.843419,4.708755
1433.397,108,0,108,0,2.843419,4.708755
1433.664,108,0,108,0,2.843419,4.708755
1433.925,108,0,108,0,2.843419,4.708755
1434.184,108,0,108,0,2.843419,4.708755
1434.455,108,0,108,0,2.843419,4.708755
1434.709,108,0,108,0,2.843419,4.708755
1434.966,108,0,108,0,2.843419,4.708755
1435.229,108,0,108,0,2.843419,4.708755
1435.492,108,0,108,0,2.843419,4.708755
1435.76,108,0,108,0,2.843419,4.708755
1436.061,108,0,108,0,2.843419,4.708755
1436.376,108,0,108,0,2.843419,4.708755
1436.669,108,0,108,0,2.843419,4.708755
1436.923,108,0,108,0,2.843419,4.708755
1437.181,107,0,107,0,2.843425,4.686632
1437.448,106,0,106,0,2.828447,4.673223
1437.729,106,0,106,0,2.828447,4.673223
1437.996,106,0,106,0,2.828447,4.673223
1438.263,106,0,106,0,2.828447,4.673223
1438.526,106,0,106,0,2.828447,4.673223
1438.779,106,0,106,0,2.828447,4.673223
1439.028,106,0,106,0,2.828447,4.673223
1439.285,106,0,106,0,2.828447,4.673223
1439.528,106,0,106,0,2.828447,4.673223
1439.769,106,0,106,0,2.828447,4.673223
1440.021,106,0,106,0,2.828447,4.673223
1440.274,105,0,105,0,2.819865,4.67462
1440.532,105,0,105,0,2.819865,4.67462
1440.791,105,0,105,0,2.819865,4.67462
1441.062,104,0,104,0,2.824712,4.678541
1441.318,104,0,104,0,2.824712,4.678541
1441.564,104,0,104,0,2.824712,4.678541
1441.823,104,0,104,0,2.824712,4.678541
1442.089,104,0,104,0,2.824712,4.678541
1442.339,104,0,104,0,2.824712,4.678541
1442.624,103,0,103,0,2.838594,4.684709
1442.947,103,0,103,0,2.838594,4.684709
1443.26,102,0,102,0,2.839632,4.675192
1443.514,102,0,102,0,2.839632,4.675192
1443.776,102,0,102,0,2.839632,4.675192
1444.037,102,0,102,0,2.839632,4.675192
1444.282,101,0,101,0,2.837531,4.679679
1444.539,101,0,101,0,2.837531,4.679679
1444.793,101,0,101,0,2.837531,4.679679
1445.049,100,0,100,0,2.833546,4.682115
1445.3,98,0,98,0,2.83445,4.657631
1445.557,98,0,98,0,2.83445,4.657631
1445.802,98,0,98,0,2.83445,4.657631
1446.051,97,0,97,0,2.830328,4.672207
1446.293,97,0,97,0,2.830328,4.672207
1446.543,97,0,97,0,2.830328,4.672207
1446.8,96,0,96,0,2.827565,4.697294
1447.055,96,0,96,0,2.827565,4.697294
1447.289,94,0,94,0,2.822387,4.683938
1447.527,94,0,94,0,2.822387,4.683938
1447.78,94,0,94,0,2.822387,4.683938
1448.046,93,0,93,0,2.832184,4.69983
1448.338,93,0,93,0,2.832184,4.69983
1448.603,93,0,93,0,2.832184,4.69983
1448.918,92,0,92,0,2.82243,4.700901
1449.214,92,0,92,0,2.82243,4.700901
1449.495,92,0,92,0,2.82243,4.700901
1449.795,92,0,92,0,2.82243,4.700901
1450.053,92,0,92,0,2.82243,4.700901
1450.282,92,0,92,0,2.82243,4.700901
1450.547,92,0,92,0,2.82243,4.700901
1450.839,92,0,92,0,2.82243,4.700901
1451.092,90,0,90,0,2.820766,4.656562
1451.337,90,0,90,0,2.820766,4.656562
1451.57,90,0,90,0,2.820766,4.656562
1451.823,89,0,89,0,2.810555,4.636914
1452.074,89,0,89,0,2.810555,4.636914
1452.306,89,0,89,0,2.810555,4.636914
1452.548,88,0,88,0,2.790668,4.631736
1452.792,87,0,87,0,2.78914,4.642213
1453.05,87,0,87,0,2.78914,4.642213
1453.292,87,0,87,0,2.78914,4.642213
1453.534,87,0,87,0,2.78914,4.642213
1453.802,86,0,86,0,2.787105,4.627738
1454.046,86,0,86,0,2.787105,4.627738
1454.263,86,0,86,0,2.787105,4.627738
1454.497,86,0,86,0,2.787105,4.627738
1454.754,86,0,86,0,2.787105,4.627738
1455.004,86,0,86,0,2.787105,4.627738
1455.23,86,0,86,0,2.787105,4.627738
1455.461,84,0,84,0,2.818288,4.65805
1455.741,84,0,84,0,2.818288,4.65805
1456.022,84,0,84,0,2.818288,4.65805
1456.292,84,0,84,0,2.818288,4.65805
1456.535,84,0,84,0,2.818288,4.65805
1456.76,84,0,84,0,2.818288,4.65805
1456.989,84,0,84,0,2.818288,4.65805
1457.206,84,0,84,0,2.818288,4.65805
1457.431,84,0,84,0,2.818288,4.65805
1457.662,83,0,83,0,2.797062,4.664145
1457.888,83,0,83,0,2.797062,4.664145
1458.113,83,0,83,0,2.797062,4.664145
1458.335,83,0,83,0,2.797062,4.664145
1458.568,82,0,82,0,2.789806,4.645694
1458.806,81,0,81,0,2.778203,4.627362
1459.03,81,0,81,0,2.778203,4.627362
1459.271,81,0,81,0,2.778203,4.627362
1459.524,81,0,81,0,2.778203,4.627362
1459.78,81,0,81,0,2.778203,4.627362
1459.998,81,0,81,0,2.778203,4.627362
1460.227,81,0,81,0,2.778203,4.627362
1460.457,81,0,81,0,2.778203,4.627362
1460.689,81,0,81,0,2.778203,4.627362
1460.917,80,0,80,0,2.782581,4.629947
1461.143,79,0,79,0,2.785034,4.628895
1461.382,79,0,79,0,2.785034,4.628895
1461.617,79,0,79,0,2.785034,4.628895
1461.831,79,0,79,0,2.785034,4.628895
1462.05,79,0,79,0,2.785034,4.628895
1462.289,79,0,79,0,2.785034,4.628895
1462.564,79,0,79,0,2.785034,4.628895
1462.833,78,0,78,0,2.780894,4.611317
1463.086,78,0,78,0,2.780894,4.611317
1463.319,78,0,78,0,2.780894,4.611317
1463.563,78,0,78,0,2.780894,4.611317
1463.789,78,0,78,0,2.780894,4.611317
1464.018,78,0,78,0,2.780894,4.611317
1464.227,78,0,78,0,2.780894,4.611317
1464.448,78,0,78,0,2.780894,4.611317
1464.666,78,0,78,0,2.780894,4.611317
1464.894,78,0,78,0,2.780894,4.611317
1465.115,78,0,78,0,2.780894,4.611317
1465.334,78,0,78,0,2.780894,4.611317
1465.553,78,0,78,0,2.780894,4.611317
1465.796,78,0,78,0,2.780894,4.611317
1466.019,78,0,78,0,2.780894,4.611317
1466.243,78,0,78,0,2.780894,4.611317
1466.468,78,0,78,0,2.780894,4.611317
1466.688,78,0,78,0,2.780894,4.611317
1466.913,78,0,78,0,2.780894,4.611317
1467.133,77,0,77,0,2.790829,4.625644
1467.35,77,0,77,0,2.790829,4.625644
1467.572,77,0,77,0,2.790829,4.625644
1467.807,77,0,77,0,2.790829,4.625644
1468.04,77,0,77,0,2.790829,4.625644
1468.256,77,0,77,0,2.790829,4.625644
1468.493,77,0,77,0,2.790829,4.625644
1468.73,77,0,77,0,2.790829,4.625644
1468.979,77,0,77,0,2.790829,4.625644
1469.242,77,0,77,0,2.790829,4.625644
1469.502,77,0,77,0,2.790829,4.625644
1469.77,76,0,76,0,2.800968,4.615202
1470.028,76,0,76,0,2.800968,4.615202
1470.25,76,0,76,0,2.800968,4.615202
1470.465,76,0,76,0,2.800968,4.615202
1470.691,76,0,76,0,2.800968,4.615202
1470.929,76,0,76,0,2.800968,4.615202
1471.15,76,0,76,0,2.800968,4.615202
1471.38,76,0,76,0,2.800968,4.615202
1471.611,75,0,75,0,2.789716,4.607363
1471.834,75,0,75,0,2.789716,4.607363
1472.062,74,0,74,0,2.808152,4.608565
1472.287,74,0,74,0,2.808152,4.608565
1472.527,74,0,74,0,2.808152,4.608565
1472.764,74,0,74,0,2.808152,4.608565
1472.988,74,0,74,0,2.808152,4.608565
1473.204,74,0,74,0,2.808152,4.608565
1473.432,73,0,73,0,2.806998,4.613369
1473.654,73,0,73,0,2.806998,4.613369
1473.885,73,0,73,0,2.806998,4.613369
1474.113,73,0,73,0,2.806998,4.613369
1474.34,72,0,72,0,2.793314,4.62922
1474.58,72,0,72,0,2.793314,4.62922
1474.801,72,0,72,0,2.793314,4.62922
1475.041,71,0,71,0,2.783167,4.581436
1475.286,71,0,71,0,2.783167,4.581436
1475.561,71,0,71,0,2.783167,4.581436
1475.86,71,0,71,0,2.783167,4.581436
1476.124,71,0,71,0,2.783167,4.581436
1476.372,71,0,71,0,2.783167,4.581436
1476.593,71,0,71,0,2.783167,4.581436
1476.809,71,0,71,0,2.783167,4.581436
1477.043,71,0,71,0,2.783167,4.581436
1477.272,71,0,71,0,2.783167,4.581436
1477.491,71,0,71,0,2.783167,4.581436
1477.715,71,0,71,0,2.783167,4.581436
1477.941,71,0,71,0,2.783167,4.581436
1478.169,71,0,71,0,2.783167,4.581436
1478.388,71,0,71,0,2.783167,4.581436
1478.605,71,0,71,0,2.783167,4.581436
1478.83,70,0,70,0,2.778527,4.561171
1479.062,70,0,70,0,2.778527,4.561171
1479.301,70,0,70,0,2.778527,4.561171
1479.527,70,0,70,0,2.778527,4.561171
1479.773,70,0,70,0,2.778527,4.561171
1480.002,70,0,70,0,2.778527,4.561171
1480.224,70,0,70,0,2.778527,4.561171
1480.459,69,0,69,0,2.779647,4.587113
1480.687,69,0,69,0,2.779647,4.587113
1480.921,68,0,68,0,2.761889,4.552563
1481.16,68,0,68,0,2.761889,4.552563
1481.38,68,0,68,0,2.761889,4.552563
1481.604,68,0,68,0,2.761889,4.552563
1481.831,68,0,68,0,2.761889,4.552563
1482.085,68,0,68,0,2.761889,4.552563
1482.355,68,0,68,0,2.761889,4.552563
1482.606,68,0,68,0,2.761889,4.552563
1482.864,68,0,68,0,2.761889,4.552563
1483.085,68,0,68,0,2.761889,4.552563
1483.31,67,0,67,0,2.754926,4.488136
1483.545,66,0,66,0,2.747318,4.503571
1483.787,66,0,66,0,2.747318,4.503571
1484.028,66,0,66,0,2.747318,4.503571
1484.249,66,0,66,0,2.747318,4.503571
1484.467,66,0,66,0,2.747318,4.503571
1484.692,66,0,66,0,2.747318,4.503571
1484.913,66,0,66,0,2.747318,4.503571
1485.13,66,0,66,0,2.747318,4.503571
1485.353,66,0,66,0,2.747318,4.503571
1485.572,66,0,66,0,2.747318,4.503571
1485.792,66,0,66,0,2.747318,4.503571
1486.019,65,0,65,0,2.776205,4.52283
1486.254,65,0,65,0,2.776205,4.52283
1486.49,65,0,65,0,2.776205,4.52283
1486.724,65,0,65,0,2.776205,4.52283
1486.953,65,0,65,0,2.776205,4.52283
1487.181,64,0,64,0,2.77102,4.49975
1487.418,64,0,64,0,2.77102,4.49975
1487.648,64,0,64,0,2.77102,4.49975
1487.871,64,0,64,0,2.77102,4.49975
1488.097,64,0,64,0,2.77102,4.49975
1488.316,64,0,64,0,2.77102,4.49975
1488.541,64,0,64,0,2.77102,4.49975
1488.787,64,0,64,0,2.77102,4.49975
1489.059,63,0,63,0,2.755805,4.436894
1489.308,63,0,63,0,2.755805,4.436894
1489.585,63,0,63,0,2.755805,4.436894
1489.861,63,0,63,0,2.755805,4.436894
1490.13,63,0,63,0,2.755805,4.436894
1490.354,63,0,63,0,2.755805,4.436894
1490.575,63,0,63,0,2.755805,4.436894
1490.8,63,0,63,0,2.755805,4.436894
1491.017,63,0,63,0,2.755805,4.436894
1491.236,63,0,63,0,2.755805,4.436894
1491.46,63,0,63,0,2.755805,4.436894
1491.674,63,0,63,0,2.755805,4.436894
1491.885,63,0,63,0,2.755805,4.436894
1492.1,63,0,63,0,2.755805,4.436894
1492.31,62,0,62,0,2.763246,4.425737
1492.515,62,0,62,0,2.763246,4.425737
1492.741,62,0,62,0,2.763246,4.425737
1492.977,62,0,62,0,2.763246,4.425737
1493.209,62,0,62,0,2.763246,4.425737
1493.432,62,0,62,0,2.763246,4.425737
1493.641,62,0,62,0,2.763246,4.425737
1493.86,62,0,62,0,2.763246,4.425737
1494.075,61,0,61,0,2.770182,4.413722
1494.279,61,0,61,0,2.770182,4.413722
1494.494,60,0,60,0,2.768025,4.42289
1494.728,60,0,60,0,2.768025,4.42289
1494.951,60,0,60,0,2.768025,4.42289
1495.161,60,0,60,0,2.768025,4.42289
1495.4,60,0,60,0,2.768025,4.42289
1495.668,60,0,60,0,2.768025,4.42289
1495.902,60,0,60,0,2.768025,4.42289
1496.134,60,0,60,0,2.768025,4.42289
1496.334,60,0,60,0,2.768025,4.42289
1496.533,60,0,60,0,2.768025,4.42289
1496.734,60,0,60,0,2.768025,4.42289
1496.937,60,0,60,0,2.768025,4.42289
1497.142,60,0,60,0,2.768025,4.42289
1497.356,60,0,60,0,2.768025,4.42289
1497.559,60,0,60,0,2.768025,4.42289
1497.762,60,0,60,0,2.768025,4.42289
1497.968,60,0,60,0,2.768025,4.42289
1498.183,60,0,60,0,2.768025,4.42289
1498.389,60,0,60,0,2.768025,4.42289
1498.592,60,0,60,0,2.768025,4.42289
1498.796,59,0,59,0,2.751727,4.423766
1498.996,59,0,59,0,2.751727,4.423766
1499.197,59,0,59,0,2.751727,4.423766
1499.399,59,0,59,0,2.751727,4.423766
1499.615,59,0,59,0,2.751727,4.423766
1499.831,59,0,59,0,2.751727,4.423766
1500.03,59,0,59,0,2.751727,4.423766
1500.231,59,0,59,0,2.751727,4.423766
1500.424,59,0,59,0,2.751727,4.423766
1500.621,59,0,59,0,2.751727,4.423766
1500.827,59,0,59,0,2.751727,4.423766
1501.022,59,0,59,0,2.751727,4.423766
1501.219,59,0,59,0,2.751727,4.423766
1501.432,59,0,59,0,2.751727,4.423766
1501.628,59,0,59,0,2.751727,4.423766
1501.843,59,0,59,0,2.751727,4.423766
1502.076,59,0,59,0,2.751727,4.423766
1502.295,59,0,59,0,2.751727,4.423766
1502.535,59,0,59,0,2.751727,4.423766
1502.752,59,0,59,0,2.751727,4.423766
1502.959,59,0,59,0,2.751727,4.423766
1503.162,59,0,59,0,2.751727,4.423766
1503.359,59,0,59,0,2.751727,4.423766
1503.553,59,0,59,0,2.751727,4.423766
1503.749,59,0,59,0,2.751727,4.423766
1503.947,59,0,59,0,2.751727,4.423766
1504.147,59,0,59,0,2.751727,4.423766
1504.366,58,0,58,0,2.738111,4.409786
1504.584,58,0,58,0,2.738111,4.409786
1504.786,58,0,58,0,2.738111,4.409786
1505.001,58,0,58,0,2.738111,4.409786
1505.234,58,0,58,0,2.738111,4.409786
1505.445,58,0,58,0,2.738111,4.409786
1505.642,57,0,57,0,2.731622,4.381888
1505.856,56,0,56,0,2.729116,4.390804
1506.062,56,0,56,0,2.729116,4.390804
1506.268,56,0,56,0,2.729116,4.390804
1506.455,56,0,56,0,2.729116,4.390804
1506.651,56,0,56,0,2.729116,4.390804
1506.846,56,0,56,0,2.729116,4.390804
1507.043,56,0,56,0,2.729116,4.390804
1507.247,56,0,56,0,2.729116,4.390804
1507.457,56,0,56,0,2.729116,4.390804
1507.674,56,0,56,0,2.729116,4.390804
1507.886,56,0,56,0,2.729116,4.390804
1508.127,55,0,55,0,2.735462,4.358386
1508.326,55,0,55,0,2.735462,4.358386
1508.54,55,0,55,0,2.735462,4.358386
1508.795,53,0,53,0,2.703257,4.314082
1509.038,53,0,53,0,2.703257,4.314082
1509.268,53,0,53,0,2.703257,4.314082
1509.474,53,0,53,0,2.703257,4.314082
1509.667,53,0,53,0,2.703257,4.314082
1509.876,53,0,53,0,2.703257,4.314082
1510.09,52,0,52,0,2.712655,4.279278
1510.297,52,0,52,0,2.712655,4.279278
1510.504,52,0,52,0,2.712655,4.279278
1510.705,52,0,52,0,2.712655,4.279278
1510.907,52,0,52,0,2.712655,4.279278
1511.125,52,0,52,0,2.712655,4.279278
1511.341,52,0,52,0,2.712655,4.279278
1511.535,52,0,52,0,2.712655,4.279278
1511.722,52,0,52,0,2.712655,4.279278
1511.921,52,0,52,0,2.712655,4.279278
1512.106,52,0,52,0,2.712655,4.279278
1512.297,52,0,52,0,2.712655,4.279278
1512.485,52,0,52,0,2.712655,4.279278
1512.692,52,0,52,0,2.712655,4.279278
1512.888,52,0,52,0,2.712655,4.279278
1513.08,52,0,52,0,2.712655,4.279278
1513.265,52,0,52,0,2.712655,4.279278
1513.454,52,0,52,0,2.712655,4.279278
1513.643,51,0,51,0,2.730767,4.249837
1513.842,51,0,51,0,2.730767,4.249837
1514.042,51,0,51,0,2.730767,4.249837
1514.236,51,0,51,0,2.730767,4.249837
1514.421,51,0,51,0,2.730767,4.249837
1514.612,51,0,51,0,2.730767,4.249837
1514.797,51,0,51,0,2.730767,4.249837
1514.983,51,0,51,0,2.730767,4.249837
1515.183,51,0,51,0,2.730767,4.249837
1515.416,51,0,51,0,2.730767,4.249837
1515.637,50,0,50,0,2.724368,4.219522
1515.866,50,0,50,0,2.724368,4.219522
1516.081,50,0,50,0,2.724368,4.219522
1516.277,50,0,50,0,2.724368,4.219522
1516.466,50,0,50,0,2.724368,4.219522
1516.662,50,0,50,0,2.724368,4.219522
1516.848,50,0,50,0,2.724368,4.219522
1517.054,50,0,50,0,2.724368,4.219522
1517.243,50,0,50,0,2.724368,4.219522
1517.427,50,0,50,0,2.724368,4.219522
1517.617,50,0,50,0,2.724368,4.219522
1517.829,50,0,50,0,2.724368,4.219522
1518.017,49,0,49,0,2.739205,4.22517
1518.211,48,0,48,0,2.723736,4.255509
1518.409,47,0,47,0,2.709325,4.252164
1518.596,47,0,47,0,2.709325,4.252164
1518.796,47,0,47,0,2.709325,4.252164
1518.999,47,0,47,0,2.709325,4.252164
1519.179,47,0,47,0,2.709325,4.252164
1519.373,47,0,47,0,2.709325,4.252164
1519.572,47,0,47,0,2.709325,4.252164
1519.764,47,0,47,0,2.709325,4.252164
1519.952,46,0,46,0,2.688541,4.267226
1520.142,45,0,45,0,2.710462,4.283353
1520.328,45,0,45,0,2.710462,4.283353
1520.516,45,0,45,0,2.710462,4.283353
1520.711,45,0,45,0,2.710462,4.283353
1520.906,45,0,45,0,2.710462,4.283353
1521.095,45,0,45,0,2.710462,4.283353
1521.28,45,0,45,0,2.710462,4.283353
1521.465,45,0,45,0,2.710462,4.283353
1521.664,45,0,45,0,2.710462,4.283353
1521.886,45,0,45,0,2.710462,4.283353
1522.1,45,0,45,0,2.710462,4.283353
1522.315,45,0,45,0,2.710462,4.283353
1522.527,44,0,44,0,2.693788,4.237305
1522.738,44,0,44,0,2.693788,4.237305
1522.92,44,0,44,0,2.693788,4.237305
1523.106,44,0,44,0,2.693788,4.237305
1523.287,44,0,44,0,2.693788,4.237305
1523.478,44,0,44,0,2.693788,4.237305
1523.677,44,0,44,0,2.693788,4.237305
1523.86,44,0,44,0,2.693788,4.237305
1524.047,44,0,44,0,2.693788,4.237305
1524.229,44,0,44,0,2.693788,4.237305
1524.431,44,0,44,0,2.693788,4.237305
1524.656,44,0,44,0,2.693788,4.237305
1524.842,44,0,44,0,2.693788,4.237305
1525.028,44,0,44,0,2.693788,4.237305
1525.213,44,0,44,0,2.693788,4.237305
1525.397,43,0,43,0,2.710467,4.233603
1525.582,43,0,43,0,2.710467,4.233603
1525.765,43,0,43,0,2.710467,4.233603
1525.945,43,0,43,0,2.710467,4.233603
1526.133,42,0,42,0,2.69485,4.166062
1526.323,42,0,42,0,2.69485,4.166062
1526.516,42,0,42,0,2.69485,4.166062
1526.865,42,0,42,0,2.69485,4.166062
1527.047,42,0,42,0,2.69485,4.166062
1527.228,42,0,42,0,2.69485,4.166062
1527.409,42,0,42,0,2.69485,4.166062
1527.59,42,0,42,0,2.69485,4.166062
1527.932,42,0,42,0,2.69485,4.166062
1528.283,42,0,42,0,2.69485,4.166062
1528.492,42,0,42,0,2.69485,4.166062
1528.715,42,0,42,0,2.69485,4.166062
1528.917,42,0,42,0,2.69485,4.166062
1529.113,42,0,42,0,2.69485,4.166062
1529.302,42,0,42,0,2.69485,4.166062
1529.486,42,0,42,0,2.69485,4.166062
1529.668,42,0,42,0,2.69485,4.166062
1530.006,42,0,42,0,2.69485,4.166062
1530.349,40,0,40,0,2.701911,4.176368
1530.686,40,0,40,0,2.701911,4.176368
1530.888,40,0,40,0,2.701911,4.176368
1531.094,40,0,40,0,2.701911,4.176368
1531.279,40,0,40,0,2.701911,4.176368
1531.464,40,0,40,0,2.701911,4.176368
1531.647,40,0,40,0,2.701911,4.176368
1531.827,40,0,40,0,2.701911,4.176368
1532.014,40,0,40,0,2.701911,4.176368
1532.206,40,0,40,0,2.701911,4.176368
1532.397,40,0,40,0,2.701911,4.176368
1532.585,40,0,40,0,2.701911,4.176368
1532.77,40,0,40,0,2.701911,4.176368
1532.956,40,0,40,0,2.701911,4.176368
1533.154,39,0,39,0,2.703952,4.200536
1533.346,39,0,39,0,2.703952,4.200536
1533.549,39,0,39,0,2.703952,4.200536
1533.748,38,0,38,0,2.709867,4.243164
1533.954,38,0,38,0,2.709867,4.243164
1534.136,38,0,38,0,2.709867,4.243164
1534.318,38,0,38,0,2.709867,4.243164
1534.515,38,0,38,0,2.709867,4.243164
1534.715,38,0,38,0,2.709867,4.243164
1534.936,38,0,38,0,2.709867,4.243164
1535.14,38,0,38,0,2.709867,4.243164
1535.368,37,0,37,0,2.690636,4.197014
1535.583,37,0,37,0,2.690636,4.197014
1535.801,37,0,37,0,2.690636,4.197014
1535.984,37,0,37,0,2.690636,4.197014
1536.167,37,0,37,0,2.690636,4.197014
1536.357,37,0,37,0,2.690636,4.197014
1536.551,37,0,37,0,2.690636,4.197014
1536.74,37,0,37,0,2.690636,4.197014
1536.924,37,0,37,0,2.690636,4.197014
1537.104,37,0,37,0,2.690636,4.197014
1537.283,37,0,37,0,2.690636,4.197014
1537.464,37,0,37,0,2.690636,4.197014
1537.642,37,0,37,0,2.690636,4.197014
1537.825,37,0,37,0,2.690636,4.197014
1538.012,37,0,37,0,2.690636,4.197014
1538.202,37,0,37,0,2.690636,4.197014
1538.385,37,0,37,0,2.690636,4.197014
1538.737,37,0,37,0,2.690636,4.197014
1538.919,37,0,37,0,2.690636,4.197014
1539.1,37,0,37,0,2.690636,4.197014
1539.288,37,0,37,0,2.690636,4.197014
1539.477,37,0,37,0,2.690636,4.197014
1539.656,37,0,37,0,2.690636,4.197014
1539.999,37,0,37,0,2.690636,4.197014
1540.179,37,0,37,0,2.690636,4.197014
1540.362,37,0,37,0,2.690636,4.197014
1540.547,37,0,37,0,2.690636,4.197014
1540.735,37,0,37,0,2.690636,4.197014
1540.914,37,0,37,0,2.690636,4.197014
1541.123,37,0,37,0,2.690636,4.197014
1541.338,37,0,37,0,2.690636,4.197014
1541.555,37,0,37,0,2.690636,4.197014
1541.787,37,0,37,0,2.690636,4.197014
1542.05,37,0,37,0,2.690636,4.197014
1542.254,37,0,37,0,2.690636,4.197014
1542.451,37,0,37,0,2.690636,4.197014
1542.635,37,0,37,0,2.690636,4.197014
1542.815,37,0,37,0,2.690636,4.197014
1543.166,37,0,37,0,2.690636,4.197014
1543.516,37,0,37,0,2.690636,4.197014
1543.703,37,0,37,0,2.690636,4.197014
1543.888,36,0,36,0,2.667189,4.158054
1544.074,36,0,36,0,2.667189,4.158054
1544.257,36,0,36,0,2.667189,4.158054
1544.448,36,0,36,0,2.667189,4.158054
1544.648,36,0,36,0,2.667189,4.158054
1544.84,36,0,36,0,2.667189,4.158054
1545.035,35,0,35,0,2.670317,4.031819
1545.227,35,0,35,0,2.670317,4.031819
